city,city_name,date,nws_settlement_temp,station_id,kalshi_station,source,note
NYC,New York (Central Park),2020-11-17,50,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-11-18,36,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-11-19,48,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-11-20,63,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-11-21,64,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-11-22,59,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-11-23,60,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-11-24,48,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-11-25,56,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-11-26,65,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-11-27,63,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-11-28,56,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-11-29,54,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-11-30,63,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-01,62,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-02,43,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-03,50,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-04,52,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-05,47,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-06,40,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-07,40,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-08,36,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-09,38,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-10,49,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-11,57,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-12,58,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-13,62,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-14,47,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-15,39,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-16,31,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-17,33,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-18,32,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-19,32,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-20,40,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-21,46,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-22,46,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-23,45,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-24,59,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-25,61,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-26,32,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-27,37,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-28,50,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-29,43,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-30,43,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2020-12-31,48,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-01,40,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-02,51,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-03,38,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-04,43,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-05,42,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-06,41,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-07,41,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-08,37,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-09,37,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-10,41,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-11,37,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-12,44,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-13,43,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-14,49,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-15,46,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-16,47,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-17,44,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-18,45,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-19,43,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-20,40,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-21,43,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-22,45,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-23,36,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-24,32,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-25,37,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-26,34,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-27,37,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-28,34,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-29,25,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-30,32,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-01-31,26,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-01,34,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-02,33,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-03,37,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-04,43,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-05,47,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-06,44,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-07,40,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-08,29,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-09,33,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-10,35,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-11,33,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-12,30,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-13,30,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-14,38,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-15,36,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-16,51,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-17,34,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-18,30,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-19,33,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-20,35,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-21,37,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-22,39,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-23,45,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-24,54,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-25,50,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-26,45,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-27,50,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-02-28,45,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-03-01,49,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-03-02,33,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-03-03,52,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-03-04,45,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
NYC,New York (Central Park),2021-03-05,37,GHCND:USW00094728,Central Park Observatory,NOAA_CDO_GHCND,Official NOAA station data - exact Kalshi settlement
