city,city_name,date,nws_settlement_temp,source,note
HOU,Houston (Bush Airport),2021-09-02,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-03,88,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-04,93,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-05,94,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-06,91,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-07,92,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-08,94,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-09,90,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-10,91,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-11,90,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-12,89,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-13,78,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-14,77,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-15,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-16,83,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-17,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-18,87,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-19,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-20,88,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-21,90,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-22,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-23,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-24,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-25,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-26,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-27,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-28,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-29,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-09-30,83,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-01,77,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-02,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-03,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-04,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-05,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-06,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-07,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-08,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-09,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-10,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-11,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-12,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-13,87,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-14,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-15,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-16,72,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-17,71,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-18,74,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-19,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-20,85,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-21,86,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-22,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-23,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-24,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-25,86,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-26,84,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-27,78,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-28,73,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-29,69,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-30,72,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-10-31,77,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-01,76,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-02,77,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-03,69,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-04,60,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-05,63,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-06,66,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-07,68,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-08,72,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-09,74,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-10,78,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-11,76,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-12,74,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-13,65,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-14,75,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-15,78,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-16,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-17,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-18,71,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-19,64,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-20,75,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-21,78,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-22,69,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-23,67,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-24,76,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-25,69,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-26,59,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-27,54,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-28,62,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-29,68,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-11-30,70,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-01,75,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-02,76,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-03,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-04,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-05,78,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-06,73,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-07,65,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-08,70,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-09,81,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-10,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-11,74,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-12,59,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-13,66,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-14,78,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-15,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-16,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-17,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-18,70,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-19,58,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-20,57,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-21,60,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-22,69,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-23,74,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-24,78,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-25,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-26,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-27,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-28,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-29,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-30,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2021-12-31,81,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-01,83,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-02,70,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-03,50,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-04,64,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-05,74,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-06,67,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-07,56,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-08,71,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-09,72,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-10,57,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-11,56,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-12,57,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-13,68,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-14,71,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-15,60,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-16,54,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-17,63,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-18,71,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-19,68,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-20,57,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-21,49,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-22,52,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-23,55,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-24,52,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-25,61,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-26,55,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-27,59,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-28,56,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-29,59,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-30,65,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-01-31,65,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-01,68,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-02,73,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-03,62,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-04,42,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-05,49,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-06,57,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-07,60,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-08,61,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-09,66,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-10,68,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-11,70,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-12,59,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-13,58,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-14,64,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-15,68,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-16,74,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-17,77,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-18,57,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-19,63,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-20,67,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-21,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-22,78,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-23,70,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-24,55,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-25,48,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-26,46,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-27,58,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-02-28,62,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-01,67,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-02,69,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-03,74,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-04,71,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-05,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-06,81,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-07,71,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-08,49,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-09,57,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-10,69,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-11,63,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-12,55,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-13,62,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-14,74,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-15,71,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-16,73,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-17,76,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-18,68,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-19,71,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-20,71,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-21,75,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-22,72,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-23,65,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-24,65,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-25,77,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-26,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-27,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-28,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-29,81,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-30,80,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-03-31,73,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-04-01,76,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-04-02,83,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-04-03,82,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
HOU,Houston (Bush Airport),2022-04-04,79,open_meteo_proxy,Proxy for NWS CLI - may differ by 1-2F
